LastUpdated,Occupancy
2017-05-13 10:30:00,837.8
2017-05-13 11:00:00,613.4
2017-05-13 11:30:00,601.92
2017-05-13 12:00:00,628.84
2017-05-13 12:30:00,722.8
2017-05-13 13:00:00,602.4
2017-05-13 13:30:00,596.9
2017-05-13 14:00:00,935.5
2017-05-13 14:30:00,961.7
2017-05-13 15:00:00,1001.2
2017-05-13 15:30:00,1292.1
2017-05-13 16:00:00,1227.6
2017-05-14 08:00:00,1469.8
2017-05-14 08:30:00,1377.4
2017-05-14 09:00:00,1335.7
2017-05-14 09:30:00,877.3
2017-05-14 10:00:00,1032.3
2017-05-14 10:30:00,607.8
2017-05-14 11:00:00,628.2
2017-05-14 11:30:00,618.3
2017-05-14 12:00:00,539.9
2017-05-14 12:30:00,595.8
2017-05-14 13:00:00,707.7
2017-05-14 13:30:00,640.4
2017-05-14 14:00:00,576.7
2017-05-14 14:30:00,904.7
2017-05-14 15:00:00,913.8
2017-05-14 15:30:00,1183.3
2017-05-14 16:00:00,1167.0
2017-05-15 08:00:00,519.9
2017-05-15 08:30:00,658.5
2017-05-15 09:00:00,663.0
2017-05-15 09:30:00,770.2
2017-05-15 10:00:00,645.1
2017-05-15 10:30:00,642.4
2017-05-15 11:00:00,701.9
2017-05-15 11:30:00,714.0
2017-05-15 12:00:00,840.1
2017-05-15 12:30:00,967.1
2017-05-15 13:00:00,1004.4
2017-05-15 13:30:00,1105.9
2017-05-15 14:00:00,1012.7
2017-05-15 14:30:00,1032.5
2017-05-15 15:00:00,1001.5
2017-05-15 15:30:00,978.1
2017-05-15 16:00:00,158.02
2017-05-16 08:00:00,746.66
2017-05-16 08:30:00,568.06
2017-05-16 09:00:00,480.9
2017-05-16 09:30:00,487.94
2017-05-16 10:00:00,522.78
2017-05-16 10:30:00,721.2
2017-05-16 11:00:00,679.1
2017-05-16 11:30:00,698.5
2017-05-16 12:00:00,888.4
2017-05-16 12:30:00,762.4
2017-05-16 13:00:00,814.1
2017-05-16 13:30:00,739.8
2017-05-16 14:00:00,885.8
2017-05-16 14:30:00,825.6
2017-05-16 15:00:00,721.2
2017-05-16 15:30:00,1032.0
2017-05-16 16:00:00,944.6
2017-05-17 08:00:00,687.12
2017-05-17 08:30:00,529.02
2017-05-17 09:00:00,503.2
2017-05-17 09:30:00,544.84
2017-05-17 10:00:00,746.9
2017-05-17 10:30:00,760.6
2017-05-17 11:00:00,690.2
2017-05-17 11:30:00,854.7
2017-05-17 12:00:00,852.6
2017-05-17 12:30:00,740.2
2017-05-17 13:00:00,853.8
2017-05-17 13:30:00,982.3
2017-05-17 14:00:00,899.5
2017-05-17 14:30:00,900.2
2017-05-17 15:00:00,1015.8
2017-05-17 15:30:00,907.5
2017-05-17 16:00:00,874.8
2017-05-18 08:00:00,647.22
2017-05-18 08:30:00,578.92
2017-05-18 09:00:00,460.9
2017-05-18 09:30:00,542.84
2017-05-18 10:00:00,612.8
2017-05-18 10:30:00,674.3
2017-05-18 11:00:00,514.4
2017-05-18 11:30:00,704.6
2017-05-18 12:00:00,861.9
2017-05-18 12:30:00,742.4
2017-05-18 13:00:00,923.9
2017-05-18 13:30:00,865.5
2017-05-18 14:00:00,951.0
2017-05-18 14:30:00,889.4
2017-05-18 15:00:00,859.8
2017-05-18 15:30:00,913.2
2017-05-18 16:00:00,930.6
2017-05-19 08:00:00,841.22
2017-05-19 08:30:00,712.82
2017-05-19 09:00:00,715.1
2017-05-19 09:30:00,701.14
2017-05-19 10:00:00,668.3
2017-05-19 10:30:00,692.92
2017-05-19 11:00:00,718.1
2017-05-19 11:30:00,893.4
2017-05-19 12:00:00,892.1
2017-05-19 12:30:00,876.8
2017-05-19 13:00:00,908.1
2017-05-19 13:30:00,996.9
2017-05-19 14:00:00,1044.5
2017-05-19 14:30:00,517.0
2017-05-19 15:00:00,1359.4
2017-05-19 15:30:00,1725.1
2017-05-19 16:00:00,1813.5
2017-05-20 08:00:00,1213.72
2017-05-20 08:30:00,1469.2
2017-05-20 09:00:00,1299.84
2017-05-20 09:30:00,1005.44
2017-05-20 10:00:00,1174.38
2017-05-20 10:30:00,67.6
2017-05-20 11:00:00,649.4
2017-05-20 11:30:00,722.6
2017-05-20 12:00:00,447.8
2017-05-20 12:30:00,560.5
2017-05-20 13:00:00,772.8
2017-05-20 13:30:00,660.9
2017-05-20 14:00:00,728.5
2017-05-20 14:30:00,898.8
2017-05-20 15:00:00,1017.2
2017-05-20 15:30:00,1225.4
2017-05-20 16:00:00,1234.6
2017-05-21 08:00:00,905.7
2017-05-21 08:30:00,944.3
2017-05-21 09:00:00,873.9
2017-05-21 09:30:00,99.04
2017-05-21 10:00:00,1094.4
2017-05-21 10:30:00,649.8
2017-05-21 11:00:00,689.7
2017-05-21 11:30:00,544.8
2017-05-21 12:00:00,585.5
2017-05-21 12:30:00,556.1
2017-05-21 13:00:00,681.0
2017-05-21 13:30:00,546.5
2017-05-21 14:00:00,667.0
2017-05-21 14:30:00,840.4
2017-05-21 15:00:00,905.6
2017-05-21 15:30:00,1032.9
2017-05-21 16:00:00,965.7
2017-05-22 08:00:00,521.18
2017-05-22 08:30:00,670.26
2017-05-22 09:00:00,590.8
2017-05-22 09:30:00,538.02
2017-05-22 10:00:00,613.0
2017-05-22 10:30:00,653.3
2017-05-22 11:00:00,753.3
2017-05-22 11:30:00,906.1
2017-05-22 12:00:00,120.74
2017-05-22 12:30:00,927.9
2017-05-22 13:00:00,1127.3
2017-05-22 13:30:00,1163.3
2017-05-22 14:00:00,1123.0
2017-05-22 14:30:00,1050.6
2017-05-22 15:00:00,982.4
2017-05-22 15:30:00,858.7
2017-05-22 16:00:00,1001.9
2017-05-23 08:00:00,583.96
2017-05-23 08:30:00,475.66
2017-05-23 09:00:00,468.9
2017-05-23 09:30:00,610.74
2017-05-23 10:00:00,607.48
2017-05-23 10:30:00,790.1
2017-05-23 11:00:00,649.7
2017-05-23 11:30:00,820.9
2017-05-23 12:00:00,787.4
2017-05-23 12:30:00,726.4
2017-05-23 13:00:00,776.9
2017-05-23 13:30:00,854.1
2017-05-23 14:00:00,840.3
2017-05-23 14:30:00,825.6
2017-05-23 15:00:00,839.7
2017-05-23 15:30:00,826.0
2017-05-23 16:00:00,796.3
2017-05-24 08:00:00,759.62
2017-05-24 08:30:00,489.22
2017-05-24 09:00:00,642.5
2017-05-24 09:30:00,543.64
2017-05-24 10:00:00,783.9
2017-05-24 10:30:00,652.9
2017-05-24 11:00:00,672.6
2017-05-24 11:30:00,709.1
2017-05-24 12:00:00,899.3
2017-05-24 12:30:00,1005.4
2017-05-24 13:00:00,818.3
2017-05-24 13:30:00,875.8
2017-05-24 14:00:00,939.6
2017-05-24 14:30:00,927.0
2017-05-24 15:00:00,986.5
2017-05-24 15:30:00,1095.0
2017-05-24 16:00:00,832.0
2017-05-25 08:00:00,762.52
2017-05-25 08:30:00,577.02
2017-05-25 09:00:00,609.1
2017-05-25 09:30:00,636.54
2017-05-25 10:00:00,564.2
2017-05-25 10:30:00,708.9
2017-05-25 11:00:00,667.1
2017-05-25 11:30:00,935.4
2017-05-25 12:00:00,958.4
2017-05-25 12:30:00,862.7
2017-05-25 13:00:00,966.1
2017-05-25 13:30:00,805.2
2017-05-25 14:00:00,767.1
2017-05-25 14:30:00,775.0
2017-05-25 15:00:00,879.5
2017-05-25 15:30:00,1125.1
2017-05-25 16:00:00,747.4
2017-05-26 08:00:00,743.52
2017-05-26 08:30:00,861.62
2017-05-26 09:00:00,967.0
2017-05-26 09:30:00,673.78
2017-05-26 10:00:00,733.0
2017-05-26 10:30:00,737.0
2017-05-26 11:00:00,691.2
2017-05-26 11:30:00,879.4
2017-05-26 12:00:00,847.7
2017-05-26 12:30:00,884.8
2017-05-26 13:00:00,930.9
2017-05-26 13:30:00,916.0
2017-05-26 14:00:00,1159.4
2017-05-26 14:30:00,1173.4
2017-05-26 15:00:00,1369.0
2017-05-26 15:30:00,1549.0
2017-05-26 16:00:00,1354.7
2017-05-27 08:00:00,949.88
2017-05-27 08:30:00,1012.7
2017-05-27 09:00:00,1187.52
2017-05-27 09:30:00,969.32
2017-05-27 10:00:00,1084.0
2017-05-27 10:30:00,101.52
2017-05-27 11:00:00,952.8
2017-05-27 11:30:00,623.3
2017-05-27 12:00:00,600.9
2017-05-27 12:30:00,490.0
2017-05-27 13:00:00,679.8
2017-05-27 13:30:00,689.2
2017-05-27 14:00:00,937.1
2017-05-27 14:30:00,976.0
2017-05-27 15:00:00,892.7
2017-05-27 15:30:00,1265.5
2017-05-27 16:00:00,1230.3
2017-05-28 08:00:00,972.3
2017-05-28 08:30:00,1359.6
2017-05-28 09:00:00,862.5
2017-05-28 09:30:00,973.58
2017-05-28 10:00:00,887.0
2017-05-28 10:30:00,697.0
2017-05-28 11:00:00,690.4
2017-05-28 11:30:00,596.9
2017-05-28 12:00:00,652.12
2017-05-28 12:30:00,635.5
2017-05-28 13:00:00,630.7
2017-05-28 13:30:00,739.8
2017-05-28 14:00:00,652.6
2017-05-28 14:30:00,711.6
2017-05-28 15:00:00,915.3
2017-05-28 15:30:00,1068.7
2017-05-28 16:00:00,1006.1
2017-05-29 08:00:00,573.88
2017-05-29 08:30:00,622.16
2017-05-29 09:00:00,563.7
2017-05-29 09:30:00,638.92
2017-05-29 10:00:00,655.2
2017-05-29 10:30:00,815.4
2017-05-29 11:00:00,730.8
2017-05-29 11:30:00,866.2
2017-05-29 12:00:00,887.2
2017-05-29 12:30:00,997.9
2017-05-29 13:00:00,984.2
2017-05-29 13:30:00,1124.2
2017-05-29 14:00:00,1137.8
2017-05-29 14:30:00,1005.6
2017-05-29 15:00:00,1115.5
2017-05-29 15:30:00,919.2
2017-05-29 16:00:00,930.5
2017-05-30 08:00:00,387.96
2017-05-30 08:30:00,523.26
2017-05-30 09:00:00,495.3
2017-05-30 09:30:00,708.44
2017-05-30 10:00:00,590.5
2017-05-30 10:30:00,574.9
2017-05-30 11:00:00,658.8
2017-05-30 11:30:00,619.3
2017-05-30 12:00:00,886.9
2017-05-30 12:30:00,796.1
2017-05-30 13:00:00,909.4
2017-05-30 13:30:00,899.7
2017-05-30 14:00:00,863.8
2017-05-30 14:30:00,759.6
2017-05-30 15:00:00,720.78
2017-05-30 15:30:00,684.8
2017-05-30 16:00:00,807.1
2017-05-31 08:00:00,632.12
2017-05-31 08:30:00,783.02
2017-05-31 09:00:00,627.5
2017-05-31 09:30:00,589.74
2017-05-31 10:00:00,414.72
2017-05-31 10:30:00,757.4
2017-05-31 11:00:00,1033.2
2017-05-31 11:30:00,697.5
2017-05-31 12:00:00,128.2
2017-05-31 12:30:00,804.9
2017-05-31 13:00:00,898.6
2017-05-31 13:30:00,956.7
2017-05-31 14:00:00,1000.4
2017-05-31 14:30:00,916.9
2017-05-31 15:00:00,829.1
2017-05-31 15:30:00,878.0
2017-05-31 16:00:00,1022.3
2017-06-01 08:00:00,645.42
2017-06-01 08:30:00,678.78
2017-06-01 09:00:00,520.86
2017-06-01 09:30:00,558.78
2017-06-01 10:00:00,607.6
2017-06-01 10:30:00,754.4
2017-06-01 11:00:00,723.6
2017-06-01 11:30:00,808.3
2017-06-01 12:00:00,781.9
2017-06-01 12:30:00,916.8
2017-06-01 13:00:00,208.88
2017-06-01 13:30:00,975.4
2017-06-01 14:00:00,994.7
2017-06-01 14:30:00,920.1
2017-06-01 15:00:00,858.3
2017-06-01 15:30:00,1147.7
2017-06-01 16:00:00,999.4
2017-06-01 16:30:00,1120.1
2017-06-02 08:00:00,845.02
2017-06-02 08:30:00,1072.32
2017-06-02 09:00:00,656.46
2017-06-02 09:30:00,851.82
2017-06-02 10:00:00,682.5
2017-06-02 10:30:00,607.1
2017-06-02 11:00:00,847.6
2017-06-02 11:30:00,816.2
2017-06-02 12:00:00,847.7
2017-06-02 12:30:00,899.1
2017-06-02 13:00:00,879.6
2017-06-02 13:30:00,958.8
2017-06-02 14:00:00,1035.5
2017-06-02 14:30:00,1113.4
2017-06-02 15:00:00,1251.7
2017-06-02 15:30:00,1746.2
2017-06-02 16:00:00,1650.0
2017-06-03 08:00:00,1693.78
2017-06-03 08:30:00,1218.9
2017-06-03 09:00:00,1206.54
2017-06-03 09:30:00,836.74
2017-06-03 10:00:00,1061.2
2017-06-03 10:30:00,866.0
2017-06-03 11:00:00,751.4
2017-06-03 11:30:00,579.4
2017-06-03 12:00:00,612.0
2017-06-03 12:30:00,757.7
2017-06-03 13:00:00,546.0
2017-06-03 13:30:00,675.9
2017-06-03 14:00:00,743.4
2017-06-03 14:30:00,787.2
2017-06-03 15:00:00,875.0
2017-06-03 15:30:00,1225.4
2017-06-03 16:00:00,1046.7
2017-06-04 08:00:00,1162.46
2017-06-04 08:30:00,933.78
2017-06-04 09:00:00,922.4
2017-06-04 09:30:00,1093.98
2017-06-04 10:00:00,792.5
2017-06-04 10:30:00,700.3
2017-06-04 11:00:00,626.9
2017-06-04 11:30:00,559.5
2017-06-04 12:00:00,564.1
2017-06-04 12:30:00,489.7
2017-06-04 13:00:00,635.4
2017-06-04 13:30:00,629.4
2017-06-04 14:00:00,603.3
2017-06-04 14:30:00,824.9
2017-06-04 15:00:00,124.2
2017-06-04 15:30:00,549.74
2017-06-04 16:00:00,1182.6
2017-06-05 08:00:00,477.86
2017-06-05 08:30:00,619.0
2017-06-05 09:00:00,600.92
2017-06-05 09:30:00,660.84
2017-06-05 10:00:00,661.4
2017-06-05 10:30:00,1053.44
2017-06-05 11:00:00,878.5
2017-06-05 11:30:00,755.0
2017-06-05 12:00:00,846.1
2017-06-05 12:30:00,879.9
2017-06-05 13:00:00,1126.7
2017-06-05 13:30:00,1043.1
2017-06-05 14:00:00,1091.4
2017-06-05 14:30:00,753.52
2017-06-05 15:00:00,956.6
2017-06-05 15:30:00,863.7
2017-06-05 16:00:00,587.6
2017-06-06 08:00:00,458.06
2017-06-06 08:30:00,451.96
2017-06-06 09:00:00,614.32
2017-06-06 09:30:00,544.02
2017-06-06 10:00:00,785.5
2017-06-06 10:30:00,618.5
2017-06-06 11:00:00,630.5
2017-06-06 11:30:00,689.1
2017-06-06 12:00:00,806.9
2017-06-06 12:30:00,935.1
2017-06-06 13:00:00,833.9
2017-06-06 13:30:00,880.9
2017-06-06 14:00:00,870.7
2017-06-06 14:30:00,728.7
2017-06-06 15:00:00,944.3
2017-06-06 15:30:00,892.5
2017-06-06 16:00:00,852.6
2017-06-07 08:00:00,558.48
2017-06-07 08:30:00,540.16
2017-06-07 09:00:00,622.02
2017-06-07 09:30:00,592.94
2017-06-07 10:00:00,572.82
2017-06-07 10:30:00,615.8
2017-06-07 11:00:00,696.9
2017-06-07 11:30:00,858.8
2017-06-07 12:00:00,895.7
2017-06-07 12:30:00,903.6
2017-06-07 13:00:00,926.0
2017-06-07 13:30:00,934.8
2017-06-07 14:00:00,896.6
2017-06-07 14:30:00,916.6
2017-06-07 15:00:00,154.84
2017-06-07 15:30:00,847.1
2017-06-07 16:00:00,806.9
2017-06-08 08:00:00,684.42
2017-06-08 08:30:00,564.42
2017-06-08 09:00:00,503.74
2017-06-08 09:30:00,518.86
2017-06-08 10:00:00,515.4
2017-06-08 10:30:00,617.7
2017-06-08 11:00:00,635.4
2017-06-08 11:30:00,753.4
2017-06-08 12:00:00,832.8
2017-06-08 12:30:00,858.5
2017-06-08 13:00:00,817.4
2017-06-08 13:30:00,937.3
2017-06-08 14:00:00,942.6
2017-06-08 14:30:00,907.1
2017-06-08 15:00:00,951.9
2017-06-08 15:30:00,903.2
2017-06-08 16:00:00,1206.5
2017-06-09 08:00:00,898.1
2017-06-09 08:30:00,689.16
2017-06-09 09:00:00,653.54
2017-06-09 09:30:00,716.58
2017-06-09 10:00:00,821.6
2017-06-09 10:30:00,825.4
2017-06-09 11:00:00,901.7
2017-06-09 11:30:00,790.2
2017-06-09 12:00:00,979.0
2017-06-09 12:30:00,1006.3
2017-06-09 13:00:00,1023.3
2017-06-09 13:30:00,996.9
2017-06-09 14:00:00,1058.8
2017-06-09 14:30:00,1264.9
2017-06-09 15:00:00,1483.7
2017-06-09 15:30:00,1680.1
2017-06-09 16:00:00,1666.5
2017-06-10 08:00:00,1273.48
2017-06-10 08:30:00,1167.68
2017-06-10 09:00:00,1490.82
2017-06-10 09:30:00,826.34
2017-06-10 10:00:00,1025.0
2017-06-10 10:30:00,729.7
2017-06-10 11:00:00,745.9
2017-06-10 11:30:00,566.8
2017-06-10 12:00:00,648.8
2017-06-10 12:30:00,613.7
2017-06-10 13:00:00,578.7
2017-06-10 13:30:00,718.2
2017-06-10 14:00:00,766.6
2017-06-10 14:30:00,801.2
2017-06-10 15:00:00,792.2
2017-06-10 15:30:00,1277.3
2017-06-10 16:00:00,1241.9
2017-06-11 08:00:00,1439.76
2017-06-11 08:30:00,952.42
2017-06-11 09:00:00,1036.4
2017-06-11 09:30:00,821.48
2017-06-11 10:00:00,815.1
2017-06-11 10:30:00,715.4
2017-06-11 11:00:00,666.8
2017-06-11 11:30:00,503.1
2017-06-11 12:00:00,518.0
2017-06-11 12:30:00,573.5
2017-06-11 13:00:00,592.0
2017-06-11 13:30:00,739.8
2017-06-11 14:00:00,661.2
2017-06-11 14:30:00,924.4
2017-06-11 15:00:00,904.5
2017-06-11 15:30:00,1162.0
2017-06-11 16:00:00,1192.6
2017-06-12 08:00:00,584.2
2017-06-12 08:30:00,480.18
2017-06-12 09:00:00,600.92
2017-06-12 09:30:00,543.72
2017-06-12 10:00:00,652.6
2017-06-12 10:30:00,651.0
2017-06-12 11:00:00,814.3
2017-06-12 11:30:00,788.5
2017-06-12 12:00:00,860.3
2017-06-12 12:30:00,989.4
2017-06-12 13:00:00,1089.2
2017-06-12 13:30:00,1124.2
2017-06-12 14:00:00,1138.9
2017-06-12 14:30:00,1060.8
2017-06-12 15:00:00,938.5
2017-06-12 15:30:00,856.1
2017-06-12 16:00:00,915.3
2017-06-13 08:00:00,520.6
2017-06-13 08:30:00,574.98
2017-06-13 09:00:00,614.22
2017-06-13 09:30:00,465.62
2017-06-13 10:00:00,638.5
2017-06-13 10:30:00,614.1
2017-06-13 11:00:00,623.4
2017-06-13 11:30:00,696.5
2017-06-13 12:00:00,779.8
2017-06-13 12:30:00,790.3
2017-06-13 13:00:00,895.8
2017-06-13 13:30:00,825.6
2017-06-13 14:00:00,816.6
2017-06-13 14:30:00,879.5
2017-06-13 15:00:00,735.8
2017-06-13 15:30:00,996.9
2017-06-13 16:00:00,825.0
2017-06-14 08:00:00,638.28
2017-06-14 08:30:00,670.92
2017-06-14 09:00:00,750.72
2017-06-14 09:30:00,558.64
2017-06-14 10:00:00,706.3
2017-06-14 10:30:00,841.2
2017-06-14 11:00:00,826.9
2017-06-14 11:30:00,697.7
2017-06-14 12:00:00,798.2
2017-06-14 12:30:00,922.5
2017-06-14 13:00:00,980.6
2017-06-14 13:30:00,985.6
2017-06-14 14:00:00,813.6
2017-06-14 14:30:00,892.4
2017-06-14 15:00:00,907.8
2017-06-14 15:30:00,870.9
2017-06-14 16:00:00,1022.7
2017-06-15 08:00:00,496.06
2017-06-15 08:30:00,694.02
2017-06-15 09:00:00,638.94
2017-06-15 09:30:00,528.96
2017-06-15 10:00:00,618.3
2017-06-15 10:30:00,556.9
2017-06-15 11:00:00,614.7
2017-06-15 11:30:00,145.54
2017-06-15 12:00:00,670.0
2017-06-15 12:30:00,836.1
2017-06-15 13:00:00,907.4
2017-06-15 13:30:00,944.0
2017-06-15 14:00:00,712.3
2017-06-15 14:30:00,547.38
2017-06-15 15:00:00,813.4
2017-06-15 15:30:00,954.9
2017-06-15 16:00:00,811.3
2017-06-16 08:00:00,925.16
2017-06-16 08:30:00,1049.78
2017-06-16 09:00:00,862.64
2017-06-16 09:30:00,560.74
2017-06-16 10:00:00,693.7
2017-06-16 10:30:00,732.5
2017-06-16 11:00:00,726.5
2017-06-16 11:30:00,822.9
2017-06-16 12:00:00,853.3
2017-06-16 12:30:00,979.6
2017-06-16 13:00:00,885.0
2017-06-16 13:30:00,953.7
2017-06-16 14:00:00,1075.0
2017-06-16 14:30:00,1224.9
2017-06-16 15:00:00,1352.9
2017-06-16 15:30:00,309.84
2017-06-16 16:00:00,1677.7
2017-06-17 08:00:00,1062.14
2017-06-17 08:30:00,857.34
2017-06-17 09:00:00,1077.72
2017-06-17 09:30:00,1243.84
2017-06-17 10:00:00,850.3
2017-06-17 10:30:00,880.3
2017-06-17 11:00:00,648.2
2017-06-17 11:30:00,460.8
2017-06-17 12:00:00,590.4
2017-06-17 12:30:00,636.5
2017-06-17 13:00:00,500.3
2017-06-17 13:30:00,868.3
